date,saham,volume
2022-11-28,ACES,25737600.0
2022-11-29,ACES,98360300.0
2022-11-30,ACES,150684400.0
2022-12-01,ACES,75960900.0
2022-12-02,ACES,84056300.0
2022-12-05,ACES,108847900.0
2022-12-06,ACES,84105500.0
2022-12-07,ACES,79337600.0
2022-12-08,ACES,117604500.0
2022-12-09,ACES,69121600.0
2022-12-12,ACES,51197300.0
2022-12-13,ACES,75612900.0
2022-12-14,ACES,82701100.0
2022-12-15,ACES,252709300.0
2022-12-16,ACES,265546800.0
2022-12-19,ACES,240710100.0
2022-12-20,ACES,168075900.0
2022-12-21,ACES,110420800.0
2022-12-22,ACES,314999200.0
2022-12-23,ACES,183460700.0
2022-12-26,ACES,235683800.0
2022-12-27,ACES,81974800.0
2022-12-28,ACES,167950100.0
2022-12-29,ACES,63919200.0
2022-12-30,ACES,87030700.0
2023-01-02,ACES,44100900.0
2023-01-03,ACES,258616600.0
2023-01-04,ACES,75552600.0
2023-01-05,ACES,88532700.0
2023-01-06,ACES,73117700.0
2023-01-09,ACES,86978200.0
2023-01-10,ACES,89618500.0
2023-01-11,ACES,111007500.0
2023-01-12,ACES,74315500.0
2023-01-13,ACES,74401500.0
2023-01-16,ACES,49556600.0
2023-01-17,ACES,87149100.0
2023-01-18,ACES,70712500.0
2023-01-19,ACES,135425900.0
2023-01-20,ACES,119546700.0
2023-01-24,ACES,113112300.0
2023-01-25,ACES,72083500.0
2023-01-26,ACES,404595000.0
2023-01-27,ACES,497226800.0
2023-01-30,ACES,109911800.0
2023-01-31,ACES,181620600.0
2023-02-01,ACES,179826800.0
2023-02-02,ACES,223496700.0
2023-02-03,ACES,127686400.0
2023-02-06,ACES,120873600.0
2023-02-07,ACES,94617200.0
2023-02-08,ACES,77274400.0
2023-02-09,ACES,231173800.0
2023-02-10,ACES,182389700.0
2023-02-13,ACES,229281900.0
2023-02-14,ACES,163928500.0
2023-02-15,ACES,60986500.0
2023-02-16,ACES,124258700.0
2023-02-17,ACES,136642100.0
2023-02-20,ACES,80457800.0
2023-02-21,ACES,58313900.0
2023-02-22,ACES,83208600.0
2023-02-23,ACES,98468200.0
2023-02-24,ACES,68401600.0
2023-02-27,ACES,63765200.0
2023-02-28,ACES,52001900.0
2023-03-01,ACES,41437700.0
2023-03-02,ACES,100940300.0
2023-03-03,ACES,109066300.0
2023-03-06,ACES,76149200.0
2023-03-07,ACES,33199700.0
2023-03-08,ACES,60135200.0
2023-03-09,ACES,56735500.0
2023-03-10,ACES,65262800.0
2023-03-13,ACES,51720200.0
2023-03-14,ACES,169850700.0
2023-03-15,ACES,132062400.0
2023-03-16,ACES,64181900.0
2023-03-17,ACES,80421700.0
2023-03-20,ACES,84166900.0
2023-03-21,ACES,80720100.0
2023-03-24,ACES,73855400.0
2023-03-27,ACES,49543900.0
2023-03-28,ACES,52312500.0
2023-03-29,ACES,33944200.0
2023-03-30,ACES,107739500.0
2023-03-31,ACES,74280700.0
2023-04-03,ACES,56710100.0
2023-04-04,ACES,38035500.0
2023-04-05,ACES,56290700.0
2023-04-06,ACES,91690300.0
2023-04-10,ACES,68202700.0
2023-04-11,ACES,75566500.0
2023-04-12,ACES,87416000.0
2023-04-13,ACES,60460900.0
2023-04-14,ACES,36309100.0
2023-04-17,ACES,73156800.0
2023-04-18,ACES,28694700.0
2023-04-26,ACES,35500800.0
2023-04-27,ACES,40233400.0
2023-04-28,ACES,62644400.0
2023-05-02,ACES,58059400.0
2023-05-03,ACES,76527900.0
2023-05-04,ACES,109112000.0
2023-05-05,ACES,174604000.0
2023-05-08,ACES,345608600.0
2023-05-09,ACES,320007200.0
2023-05-10,ACES,156621000.0
2023-05-11,ACES,102962000.0
2023-05-12,ACES,83803000.0
2023-05-15,ACES,157694600.0
2023-05-16,ACES,183158000.0
2023-05-17,ACES,251407600.0
2023-05-19,ACES,209512700.0
2023-05-22,ACES,243496000.0
2023-05-23,ACES,214957100.0
2023-05-24,ACES,107481400.0
2023-05-25,ACES,101061900.0
2023-05-26,ACES,127412100.0
2023-05-29,ACES,117896900.0
2023-05-30,ACES,64885400.0
2023-05-31,ACES,130556400.0
2023-06-05,ACES,79917600.0
2023-06-06,ACES,62549300.0
2023-06-07,ACES,317720500.0
2023-06-08,ACES,159416000.0
2023-06-09,ACES,75120600.0
2023-06-12,ACES,108995000.0
2023-06-13,ACES,165760000.0
2023-06-14,ACES,134394700.0
2023-06-15,ACES,113494400.0
2023-06-16,ACES,60694200.0
2023-06-19,ACES,65909100.0
2023-06-20,ACES,141525800.0
2023-06-21,ACES,264133400.0
2023-06-22,ACES,124841200.0
2023-06-23,ACES,44883900.0
2023-06-26,ACES,43699500.0
2023-06-27,ACES,40419300.0
2023-07-03,ACES,39358700.0
2023-07-04,ACES,203445100.0
2023-07-05,ACES,115440700.0
2023-07-06,ACES,72533600.0
2023-07-07,ACES,391956300.0
2023-07-10,ACES,120543400.0
2023-07-11,ACES,61117100.0
2023-07-12,ACES,81531800.0
2023-07-13,ACES,81930300.0
2023-07-14,ACES,63508300.0
2023-07-17,ACES,172961100.0
2023-07-18,ACES,129142800.0
2023-07-20,ACES,440614000.0
2023-07-21,ACES,113786000.0
2023-07-24,ACES,169022100.0
2023-07-25,ACES,155796800.0
2023-07-26,ACES,65814100.0
2023-07-27,ACES,50466700.0
2023-07-28,ACES,47513400.0
2023-07-31,ACES,47600800.0
2023-08-01,ACES,141287700.0
2023-08-02,ACES,104571800.0
2023-08-03,ACES,64866100.0
2023-08-04,ACES,37028700.0
2023-08-07,ACES,142941400.0
2023-08-08,ACES,44212000.0
2023-08-09,ACES,28945100.0
2023-08-10,ACES,43747700.0
2023-08-11,ACES,28598300.0
2023-08-14,ACES,31750700.0
2023-08-15,ACES,131581600.0
2023-08-16,ACES,40146100.0
2023-08-18,ACES,37310100.0
2023-08-21,ACES,134380600.0
2023-08-22,ACES,110012600.0
2023-08-23,ACES,85561000.0
2023-08-24,ACES,82880000.0
2023-08-25,ACES,29642300.0
2023-08-28,ACES,55072900.0
2023-08-29,ACES,30717000.0
2023-08-30,ACES,30297400.0
2023-08-31,ACES,33063900.0
2023-09-01,ACES,39706700.0
2023-09-04,ACES,19539000.0
2023-09-05,ACES,15424900.0
2023-09-06,ACES,54394400.0
2023-09-07,ACES,32218400.0
2023-09-08,ACES,24513100.0
2023-09-11,ACES,79187900.0
2023-09-12,ACES,48718600.0
2023-09-13,ACES,27425000.0
2023-09-14,ACES,19199900.0
2023-09-15,ACES,32753000.0
2023-09-18,ACES,238486600.0
2023-09-19,ACES,131253500.0
2023-09-20,ACES,70075600.0
2023-09-21,ACES,61876000.0
2023-09-22,ACES,32781100.0
2023-09-25,ACES,20736200.0
2023-09-26,ACES,85090100.0
2023-09-27,ACES,27341300.0
2023-09-29,ACES,36860700.0
2023-10-02,ACES,49641000.0
2023-10-03,ACES,49827600.0
2023-10-04,ACES,64769400.0
2023-10-05,ACES,50096900.0
2023-10-06,ACES,29260900.0
2023-10-09,ACES,34394700.0
2023-10-10,ACES,57682700.0
2023-10-11,ACES,23020300.0
2023-10-12,ACES,111275300.0
2023-10-13,ACES,118986200.0
2023-10-16,ACES,63036600.0
2023-10-17,ACES,57248500.0
2023-10-18,ACES,67996600.0
2023-10-19,ACES,90301200.0
2023-10-20,ACES,31183900.0
2023-10-23,ACES,135707400.0
2023-10-24,ACES,128365100.0
2023-10-25,ACES,77078700.0
2023-10-26,ACES,101238000.0
2023-10-27,ACES,61776900.0
2023-10-30,ACES,88326300.0
2023-10-31,ACES,87039000.0
2023-11-01,ACES,63614500.0
2023-11-02,ACES,47778400.0
2023-11-03,ACES,64340600.0
2023-11-06,ACES,84648200.0
2023-11-07,ACES,44033600.0
2023-11-08,ACES,17945500.0
2023-11-09,ACES,27253100.0
2023-11-10,ACES,34732100.0
2023-11-13,ACES,24182300.0
2023-11-14,ACES,31827700.0
2023-11-15,ACES,25278600.0
2023-11-16,ACES,19827500.0
2023-11-17,ACES,14795500.0
2023-11-20,ACES,15352100.0
2023-11-21,ACES,48999900.0
2023-11-22,ACES,19168500.0
2023-11-23,ACES,20169800.0
2023-11-24,ACES,103189300.0
2023-11-27,ACES,23316200.0
2023-11-28,ACES,76611500.0
2023-11-29,ACES,87411600.0
2023-11-30,ACES,88331200.0
2023-12-01,ACES,96439300.0
2023-12-04,ACES,71936600.0
2023-12-05,ACES,175242100.0
2023-12-06,ACES,76802300.0
2023-12-07,ACES,203431800.0
2023-12-08,ACES,56855200.0
2023-12-11,ACES,30369200.0
2023-12-12,ACES,52039700.0
2023-12-13,ACES,84414000.0
2023-12-14,ACES,49960000.0
2023-12-15,ACES,51837400.0
2023-12-18,ACES,212922600.0
2023-12-19,ACES,89137000.0
2023-12-20,ACES,46934400.0
2023-12-21,ACES,23779100.0
2023-12-22,ACES,32986600.0
2023-12-27,ACES,25688900.0
2023-12-28,ACES,44392500.0
2023-12-29,ACES,16090900.0
2024-01-02,ACES,23084400.0
2024-01-03,ACES,37076300.0
2024-01-04,ACES,65658500.0
2024-01-05,ACES,63182600.0
2024-01-08,ACES,26862000.0
2024-01-09,ACES,55930400.0
2024-01-10,ACES,49852900.0
2024-01-11,ACES,110726100.0
2024-01-12,ACES,44117300.0
2024-01-15,ACES,49315500.0
2024-01-16,ACES,31744500.0
2024-01-17,ACES,38196300.0
2024-01-18,ACES,30527700.0
2024-01-19,ACES,57996900.0
2024-01-22,ACES,53875700.0
2024-01-23,ACES,71171300.0
2024-01-24,ACES,55847400.0
2024-01-25,ACES,42519300.0
2024-01-26,ACES,38181400.0
2024-01-29,ACES,44594700.0
2024-01-30,ACES,28561100.0
2024-01-31,ACES,67867200.0
2024-02-01,ACES,74365900.0
2024-02-02,ACES,54014600.0
2024-02-05,ACES,41870700.0
2024-02-06,ACES,33248900.0
2024-02-07,ACES,28303600.0
2024-02-12,ACES,30878200.0
2024-02-13,ACES,19251200.0
2024-02-15,ACES,16310800.0
2024-02-16,ACES,82558800.0
2024-02-19,ACES,42176800.0
2024-02-20,ACES,75500900.0
2024-02-21,ACES,53619300.0
2024-02-22,ACES,93105700.0
2024-02-23,ACES,28958700.0
2024-02-26,ACES,34549900.0
2024-02-27,ACES,28969400.0
2024-02-28,ACES,15131100.0
2024-02-29,ACES,31975600.0
2024-03-01,ACES,12745400.0
2024-03-04,ACES,17947900.0
2024-03-05,ACES,14610200.0
2024-03-06,ACES,34152300.0
2024-03-07,ACES,28727700.0
2024-03-08,ACES,34922300.0
2024-03-13,ACES,44352200.0
2024-03-14,ACES,28656200.0
2024-03-15,ACES,14659200.0
2024-03-18,ACES,16675700.0
2024-03-19,ACES,32422900.0
2024-03-20,ACES,391272200.0
2024-03-21,ACES,188385300.0
2024-03-22,ACES,40706600.0
2024-03-25,ACES,41328700.0
2024-03-26,ACES,31365700.0
2024-03-27,ACES,25498500.0
2024-03-28,ACES,41617400.0
2024-04-01,ACES,60908600.0
2024-04-02,ACES,102907500.0
2024-04-03,ACES,40424600.0
2024-04-04,ACES,95353300.0
2024-04-05,ACES,45586000.0
2024-04-16,ACES,96657400.0
2024-04-17,ACES,24320500.0
2024-04-18,ACES,31864800.0
2024-04-19,ACES,31253900.0
2024-04-22,ACES,43251700.0
2024-04-23,ACES,53486300.0
2024-04-24,ACES,48720000.0
2024-04-25,ACES,35094400.0
2024-04-26,ACES,87109400.0
2024-04-29,ACES,31056800.0
2024-04-30,ACES,18745500.0
2024-05-02,ACES,65316200.0
2024-05-03,ACES,66092400.0
2024-05-06,ACES,76123300.0
2024-05-07,ACES,17241000.0
2024-05-08,ACES,42192900.0
2024-05-13,ACES,86319600.0
2024-05-14,ACES,32574700.0
2024-05-15,ACES,22250300.0
2024-05-16,ACES,45850000.0
2024-05-17,ACES,46404600.0
2024-05-20,ACES,19560000.0
2024-05-21,ACES,85180200.0
2024-05-22,ACES,93985300.0
2024-05-27,ACES,37808400.0
2024-05-28,ACES,38172600.0
2024-05-29,ACES,41579700.0
2024-05-30,ACES,30938900.0
2024-05-31,ACES,34499700.0
2024-06-03,ACES,37219500.0
2024-06-04,ACES,56387400.0
2024-06-05,ACES,38497400.0
2024-06-06,ACES,39725400.0
2024-06-07,ACES,43334000.0
2024-06-10,ACES,38393100.0
2024-06-11,ACES,36356400.0
2024-06-12,ACES,38670000.0
2024-06-13,ACES,39606600.0
2024-06-14,ACES,40528300.0
2024-06-19,ACES,56616400.0
2024-06-20,ACES,33941800.0
2024-06-21,ACES,65758000.0
2024-06-24,ACES,24485400.0
2024-06-25,ACES,37848900.0
2024-06-26,ACES,16164000.0
2024-06-27,ACES,16457100.0
2024-06-28,ACES,10639600.0
2024-07-01,ACES,26980700.0
2024-07-02,ACES,34701700.0
2024-07-03,ACES,47850800.0
2024-07-04,ACES,27046700.0
2024-07-05,ACES,15152400.0
2024-07-08,ACES,31365300.0
2024-07-09,ACES,22429500.0
2024-07-10,ACES,23487500.0
2024-07-11,ACES,22165200.0
2024-07-12,ACES,47981300.0
2024-07-15,ACES,58333000.0
2024-07-16,ACES,82271900.0
2024-07-17,ACES,35283700.0
2024-07-18,ACES,38375900.0
2024-07-19,ACES,25996100.0
2024-07-22,ACES,27233700.0
2024-07-23,ACES,26942900.0
2024-07-24,ACES,18100500.0
2024-07-25,ACES,18888700.0
2024-07-26,ACES,8846000.0
2024-07-29,ACES,31553900.0
2024-07-30,ACES,40033300.0
2024-07-31,ACES,12481400.0
2024-08-01,ACES,31656500.0
2024-08-02,ACES,137731100.0
2024-08-05,ACES,68111100.0
2024-08-06,ACES,73461900.0
2024-08-07,ACES,43057200.0
2024-08-08,ACES,52492200.0
2024-08-09,ACES,55467000.0
2024-08-12,ACES,56250200.0
2024-08-13,ACES,46926300.0
2024-08-14,ACES,63816500.0
2024-08-15,ACES,38186100.0
2024-08-16,ACES,50154900.0
2024-08-19,ACES,78320900.0
2024-08-20,ACES,63371600.0
2024-08-21,ACES,43671400.0
2024-08-22,ACES,71948700.0
2024-08-23,ACES,20374800.0
2024-08-26,ACES,58179800.0
2024-08-27,ACES,48999200.0
2024-08-28,ACES,68954500.0
2024-08-29,ACES,53163000.0
2024-08-30,ACES,30841000.0
2024-09-02,ACES,21566100.0
2024-09-03,ACES,39903200.0
2024-09-04,ACES,47837000.0
2024-09-05,ACES,226760900.0
2024-09-06,ACES,115375900.0
2024-09-09,ACES,63687200.0
2024-09-10,ACES,116051500.0
2024-09-11,ACES,43499800.0
2024-09-12,ACES,46888900.0
2024-09-13,ACES,39075400.0
2024-09-17,ACES,37773400.0
2024-09-18,ACES,107847800.0
2024-09-19,ACES,62878100.0
2024-09-20,ACES,158554000.0
2024-09-23,ACES,72492700.0
2024-09-24,ACES,57089800.0
2024-09-25,ACES,44707100.0
2024-09-26,ACES,84053000.0
2024-09-27,ACES,19041300.0
2024-09-30,ACES,41170400.0
2024-10-01,ACES,25468300.0
2024-10-02,ACES,63377800.0
2024-10-03,ACES,36537600.0
2024-10-04,ACES,16880600.0
2024-10-07,ACES,15259600.0
2024-10-08,ACES,22093000.0
2024-10-09,ACES,40184500.0
2024-10-10,ACES,63609600.0
2024-10-11,ACES,16205500.0
2024-10-14,ACES,27832700.0
2024-10-15,ACES,22928900.0
2024-10-16,ACES,43654600.0
2024-10-17,ACES,22069300.0
2024-10-18,ACES,72616500.0
2024-10-21,ACES,45167400.0
2024-10-22,ACES,31956700.0
2024-10-23,ACES,24386600.0
2024-10-24,ACES,20295800.0
2024-10-25,ACES,17931700.0
2024-10-28,ACES,23290500.0
2024-10-29,ACES,39335400.0
2024-10-30,ACES,26172600.0
2024-10-31,ACES,22055200.0
2024-11-01,ACES,15241600.0
2024-11-04,ACES,27456900.0
2024-11-05,ACES,76488100.0
2024-11-06,ACES,47495200.0
2024-11-07,ACES,36999100.0
2024-11-08,ACES,12715700.0
2024-11-11,ACES,21219500.0
2024-11-12,ACES,26436800.0
2024-11-13,ACES,47306500.0
2024-11-14,ACES,14650300.0
2024-11-15,ACES,23561100.0
2024-11-18,ACES,26992800.0
2024-11-19,ACES,31689900.0
2024-11-20,ACES,28601300.0
2024-11-21,ACES,28255600.0
2024-11-22,ACES,30741500.0
2024-11-25,ACES,18462400.0
2024-11-26,ACES,18547700.0
2024-11-28,ACES,22466900.0
2024-11-29,ACES,16325700.0
2024-12-02,ACES,19416400.0
2024-12-03,ACES,19858400.0
2024-12-04,ACES,49136900.0
2024-12-05,ACES,23355600.0
2024-12-06,ACES,9974700.0
2024-12-09,ACES,18256500.0
2024-12-10,ACES,47664000.0
2024-12-11,ACES,49079700.0
2024-12-12,ACES,29886200.0
2024-12-13,ACES,25526300.0
2024-12-16,ACES,28494600.0
2024-12-17,ACES,25322100.0
2024-12-18,ACES,45616600.0
2024-12-19,ACES,23279300.0
2024-12-20,ACES,18334300.0
2024-12-23,ACES,5301100.0
2024-12-24,ACES,5105900.0
2024-12-27,ACES,9351000.0
2024-12-30,ACES,31228400.0
2025-01-02,ACES,34395200.0
2025-01-03,ACES,23893100.0
2025-01-06,ACES,12541600.0
2025-01-07,ACES,29019700.0
2025-01-08,ACES,62539900.0
2025-01-09,ACES,42894100.0
2025-01-10,ACES,28854600.0
2025-01-13,ACES,26636600.0
2025-01-14,ACES,13634000.0
2025-01-15,ACES,20014800.0
2025-01-16,ACES,32340100.0
2025-01-17,ACES,16040300.0
2025-01-20,ACES,33462500.0
2025-01-21,ACES,19831900.0
2025-01-22,ACES,42931900.0
2025-01-23,ACES,20898800.0
2025-01-24,ACES,15506400.0
2025-01-30,ACES,23046500.0
2025-01-31,ACES,44343600.0
2025-02-03,ACES,64310400.0
2025-02-04,ACES,20278400.0
2025-02-05,ACES,9482600.0
2025-02-06,ACES,16333900.0
2025-02-07,ACES,13568100.0
2025-02-10,ACES,16588700.0
2025-02-11,ACES,11020700.0
2025-02-12,ACES,22556300.0
2025-02-13,ACES,43321900.0
2025-02-14,ACES,40610000.0
2025-02-17,ACES,23405200.0
2025-02-18,ACES,57723800.0
2025-02-19,ACES,20924100.0
2025-02-20,ACES,13392500.0
2025-02-21,ACES,13613600.0
2019-07-29,ADRO,16327200.0
2019-07-30,ADRO,20044900.0
2019-07-31,ADRO,44371900.0
2019-08-01,ADRO,49309700.0
2019-08-02,ADRO,65053800.0
2019-08-05,ADRO,57490400.0
2019-08-06,ADRO,88402300.0
2019-08-07,ADRO,60120400.0
2019-08-08,ADRO,42572300.0
2019-08-09,ADRO,28530100.0
2019-08-12,ADRO,25450200.0
2019-08-13,ADRO,55110300.0
2019-08-14,ADRO,34143400.0
2019-08-15,ADRO,54488500.0
2019-08-16,ADRO,149120800.0
2019-08-19,ADRO,28476700.0
2019-08-20,ADRO,39251200.0
2019-08-21,ADRO,33412600.0
2019-08-22,ADRO,32651600.0
2019-08-23,ADRO,196150500.0
2019-08-26,ADRO,82143700.0
2019-08-27,ADRO,139043800.0
2019-08-28,ADRO,48177500.0
2019-08-29,ADRO,32001100.0
2019-08-30,ADRO,66591200.0
2019-09-02,ADRO,81216100.0
2019-09-03,ADRO,106598700.0
2019-09-04,ADRO,88492300.0
2019-09-05,ADRO,60091300.0
2019-09-06,ADRO,139576900.0
2019-09-09,ADRO,254375800.0
2019-09-10,ADRO,104962000.0
2019-09-11,ADRO,153633300.0
2019-09-12,ADRO,69136000.0
2019-09-13,ADRO,82692300.0
2019-09-16,ADRO,112703000.0
2019-09-17,ADRO,51608900.0
2019-09-18,ADRO,37323600.0
2019-09-19,ADRO,35991200.0
2019-09-20,ADRO,60093800.0
2019-09-23,ADRO,22636300.0
2019-09-24,ADRO,97064300.0
2019-09-25,ADRO,30439800.0
2019-09-26,ADRO,16697200.0
2019-09-27,ADRO,36058200.0
2019-09-30,ADRO,20913600.0
2019-10-01,ADRO,23275800.0
2019-10-02,ADRO,23143200.0
2019-10-03,ADRO,26019600.0
2019-10-04,ADRO,17273800.0
2019-10-07,ADRO,27269900.0
2019-10-08,ADRO,33348200.0
2019-10-09,ADRO,29098800.0
2019-10-10,ADRO,81111300.0
2019-10-11,ADRO,30052100.0
2019-10-14,ADRO,22205700.0
2019-10-15,ADRO,38825600.0
2019-10-16,ADRO,46976400.0
2019-10-17,ADRO,13291200.0
2019-10-18,ADRO,27499200.0
2019-10-21,ADRO,58562400.0
2019-10-22,ADRO,29111700.0
2019-10-23,ADRO,45606400.0
2019-10-24,ADRO,59764100.0
2019-10-25,ADRO,38912400.0
2019-10-28,ADRO,27468800.0
2019-10-29,ADRO,33546400.0
2019-10-30,ADRO,34870600.0
2019-10-31,ADRO,29065600.0
2019-11-01,ADRO,38229500.0
2019-11-04,ADRO,28986500.0
2019-11-05,ADRO,63048100.0
2019-11-06,ADRO,88847800.0
2019-11-07,ADRO,58536200.0
2019-11-08,ADRO,84463700.0
2019-11-11,ADRO,37511800.0
2019-11-12,ADRO,47287000.0
2019-11-13,ADRO,44738000.0
2019-11-14,ADRO,95825800.0
2019-11-15,ADRO,41127700.0
2019-11-18,ADRO,21106400.0
2019-11-19,ADRO,41076600.0
2019-11-20,ADRO,26231800.0
2019-11-21,ADRO,20904500.0
2019-11-22,ADRO,21624800.0
2019-11-25,ADRO,16328900.0
2019-11-26,ADRO,52566500.0
2019-11-27,ADRO,39437500.0
2019-11-28,ADRO,31176400.0
2019-11-29,ADRO,30039500.0
2019-12-02,ADRO,37141500.0
2019-12-03,ADRO,39171900.0
2019-12-04,ADRO,117122000.0
2019-12-05,ADRO,156417000.0
2019-12-06,ADRO,62918700.0
2019-12-09,ADRO,33597300.0
2019-12-10,ADRO,108751900.0
2019-12-11,ADRO,73070500.0
2019-12-12,ADRO,68887300.0
2019-12-13,ADRO,129108300.0
2019-12-16,ADRO,143379600.0
2019-12-17,ADRO,152206000.0
2019-12-18,ADRO,68583400.0
2019-12-19,ADRO,75920100.0
2019-12-20,ADRO,88766700.0
2019-12-23,ADRO,51031300.0
2019-12-26,ADRO,41404600.0
2019-12-27,ADRO,31331800.0
2019-12-30,ADRO,49275500.0
2020-01-02,ADRO,76612000.0
2020-01-03,ADRO,117795600.0
2020-01-06,ADRO,61423200.0
2020-01-07,ADRO,74336500.0
2020-01-08,ADRO,55121100.0
2020-01-09,ADRO,41270800.0
2020-01-10,ADRO,97200800.0
2020-01-13,ADRO,79898600.0
2020-01-14,ADRO,68815800.0
2020-01-15,ADRO,79941500.0
2020-01-16,ADRO,47679400.0
2020-01-17,ADRO,20952100.0
2020-01-20,ADRO,23993600.0
2020-01-21,ADRO,38058600.0
2020-01-22,ADRO,63630500.0
2020-01-23,ADRO,66076300.0
2020-01-24,ADRO,14852500.0
2020-01-27,ADRO,42333400.0
2020-01-28,ADRO,77945500.0
2020-01-29,ADRO,27119800.0
2020-01-30,ADRO,24536100.0
2020-01-31,ADRO,79503700.0
2020-02-03,ADRO,66293300.0
2020-02-04,ADRO,65979400.0
2020-02-05,ADRO,60602000.0
2020-02-06,ADRO,37379900.0
2020-02-07,ADRO,15026100.0
2020-02-10,ADRO,19636900.0
2020-02-11,ADRO,32034700.0
2020-02-12,ADRO,40092100.0
2020-02-13,ADRO,62528100.0
2020-02-14,ADRO,29880000.0
2020-02-17,ADRO,12413400.0
2020-02-18,ADRO,28647600.0
2020-02-19,ADRO,49522500.0
2020-02-20,ADRO,45664600.0
2020-02-21,ADRO,33041400.0
2020-02-24,ADRO,37626300.0
2020-02-25,ADRO,31970000.0
2020-02-26,ADRO,38644500.0
2020-02-27,ADRO,62491000.0
2020-02-28,ADRO,63533800.0
2020-03-02,ADRO,41125400.0
2020-03-03,ADRO,90994700.0
2020-03-04,ADRO,85031200.0
2020-03-05,ADRO,63958800.0
2020-03-06,ADRO,33637700.0
2020-03-09,ADRO,85414300.0
2020-03-10,ADRO,47800300.0
2020-03-11,ADRO,70759400.0
2020-03-12,ADRO,75896100.0
2020-03-13,ADRO,90075800.0
2020-03-16,ADRO,26742000.0
2020-03-17,ADRO,47571500.0
2020-03-18,ADRO,85489000.0
2020-03-19,ADRO,57290600.0
2020-03-20,ADRO,139182200.0
2020-03-23,ADRO,111577400.0
2020-03-24,ADRO,82445200.0
2020-03-26,ADRO,120540900.0
2020-03-27,ADRO,76999800.0
2020-03-30,ADRO,28451400.0
2020-03-31,ADRO,83005000.0
2020-04-01,ADRO,56063700.0
2020-04-02,ADRO,29924200.0
2020-04-03,ADRO,43071600.0
2020-04-06,ADRO,41495700.0
2020-04-07,ADRO,52492500.0
2020-04-08,ADRO,44442400.0
2020-04-09,ADRO,31567000.0
2020-04-13,ADRO,13653600.0
2020-04-14,ADRO,24122100.0
2020-04-15,ADRO,29124400.0
2020-04-16,ADRO,33908100.0
2020-04-17,ADRO,36048300.0
2020-04-20,ADRO,31892700.0
2020-04-21,ADRO,45011700.0
2020-04-22,ADRO,64670900.0
2020-04-23,ADRO,50027600.0
2020-04-24,ADRO,98736600.0
2020-04-27,ADRO,97943800.0
2020-04-28,ADRO,47890200.0
2020-04-29,ADRO,43090800.0
2020-04-30,ADRO,82626500.0
2020-05-04,ADRO,68085900.0
2020-05-05,ADRO,51891500.0
2020-05-06,ADRO,105354100.0
2020-05-08,ADRO,144477800.0
2020-05-11,ADRO,62095700.0
2020-05-12,ADRO,49628600.0
2020-05-13,ADRO,43999100.0
2020-05-14,ADRO,89411900.0
2020-05-15,ADRO,38978300.0
2020-05-18,ADRO,76684300.0
2020-05-19,ADRO,85706200.0
2020-05-20,ADRO,41027400.0
2020-05-26,ADRO,49777400.0
2020-05-27,ADRO,47426900.0
2020-05-28,ADRO,137778200.0
2020-05-29,ADRO,139275700.0
2020-06-02,ADRO,123823700.0
2020-06-03,ADRO,89675400.0
2020-06-04,ADRO,100659200.0
2020-06-05,ADRO,73108200.0
2020-06-08,ADRO,88605200.0
2020-06-09,ADRO,117226600.0
2020-06-10,ADRO,65467500.0
2020-06-11,ADRO,31930900.0
2020-06-12,ADRO,49986300.0
2020-06-15,ADRO,35356800.0
2020-06-16,ADRO,48677100.0
2020-06-17,ADRO,38939600.0
2020-06-18,ADRO,59061200.0
2020-06-19,ADRO,70199400.0
2020-06-22,ADRO,38485700.0
2020-06-23,ADRO,80075000.0
2020-06-24,ADRO,80781000.0
2020-06-25,ADRO,58913100.0
2020-06-26,ADRO,40144900.0
2020-06-29,ADRO,53482300.0
2020-06-30,ADRO,88016000.0
2020-07-01,ADRO,98514700.0
2020-07-02,ADRO,170254500.0
2020-07-03,ADRO,55575100.0
2020-07-06,ADRO,42400100.0
2020-07-07,ADRO,94523900.0
2020-07-08,ADRO,60115300.0
2020-07-09,ADRO,138899500.0
2020-07-10,ADRO,70076300.0
2020-07-13,ADRO,134592000.0
2020-07-14,ADRO,127484300.0
2020-07-15,ADRO,60120300.0
2020-07-16,ADRO,62091100.0
2020-07-17,ADRO,93909100.0
2020-07-20,ADRO,46512900.0
2020-07-21,ADRO,52362800.0
2020-07-22,ADRO,38753200.0
2020-07-23,ADRO,64260600.0
2020-07-24,ADRO,57475100.0
2020-07-27,ADRO,26677900.0
2020-07-28,ADRO,85970300.0
2020-07-29,ADRO,32109100.0
2020-07-30,ADRO,41227100.0
2020-08-03,ADRO,59722100.0
